7.019938230514526367e-01;-5.008727312088012695e-01;3.403148353099822998e-01
6.115655303001403809e-01;-4.614474475383758545e-01;3.582589626312255859e-01
5.447770357131958008e-01;-4.027853906154632568e-01;3.602714240550994873e-01
6.544410586357116699e-01;-3.105563819408416748e-01;3.757323324680328369e-01
6.557198762893676758e-01;-2.784356772899627686e-01;4.336520731449127197e-01
7.238830327987670898e-01;-2.503113150596618652e-01;2.466971725225448608e-01
5.904176235198974609e-01;-4.604617357254028320e-01;6.899675726890563965e-02
6.989588737487792969e-01;-3.540172874927520752e-01;6.605765223503112793e-02
5.099066495895385742e-01;-2.390088438987731934e-01;3.600188791751861572e-01
6.380235552787780762e-01;-1.595232188701629639e-01;3.745961189270019531e-01
-2.455379217863082886e-01;-4.505412876605987549e-01;3.405763506889343262e-01
-2.457619458436965942e-01;-4.868181049823760986e-01;3.029868602752685547e-01
-2.457516938447952271e-01;-4.945662319660186768e-01;3.088352382183074951e-01
-2.456301897764205933e-01;-4.172106385231018066e-01;2.962104678153991699e-01
-2.456256598234176636e-01;-4.152408540248870850e-01;2.964071929454803467e-01
-2.458914965391159058e-01;-4.944930672645568848e-01;2.713774144649505615e-01
-2.451903969049453735e-01;-4.017606079578399658e-01;4.245640635490417480e-01
-2.451207190752029419e-01;-3.655578494071960449e-01;4.251534044742584229e-01
-2.452627569437026978e-01;-3.242600560188293457e-01;3.547833859920501709e-01
-2.165301293134689331e-01;-3.153775930404663086e-01;3.689444065093994141e-01
1.526368409395217896e-01;-1.239489242434501648e-01;-2.057383358478546143e-01
1.769111156463623047e-01;-1.672583371400833130e-01;-6.134806573390960693e-02
1.962926983833312988e-02;-1.469893008470535278e-02;-2.998656630516052246e-01
2.146119922399520874e-01;8.696459978818893433e-02;-1.643078923225402832e-01
3.500483930110931396e-01;-1.077470183372497559e-01;-3.216468393802642822e-01
-4.619565606117248535e-02;-1.550992280244827271e-01;-7.597096264362335205e-02
3.512311279773712158e-01;-2.476147115230560303e-01;-2.621107101440429688e-01
2.444249391555786133e-02;-3.227812945842742920e-01;-1.462126821279525757e-01
1.136354058980941772e-01;8.495182543992996216e-02;-3.627865016460418701e-02
3.085369467735290527e-01;2.263631671667098999e-02;-4.120376408100128174e-01
1.174058914184570312e-01;3.786286711692810059e-01;1.330278217792510986e-01
1.423357874155044556e-01;3.289652764797210693e-01;2.398482710123062134e-01
3.599666804075241089e-02;2.924173474311828613e-01;4.303243756294250488e-02
-7.693250477313995361e-02;2.761007547378540039e-01;1.715045869350433350e-01
2.921013236045837402e-01;2.738103270530700684e-01;2.530883848667144775e-01
1.197346746921539307e-01;4.086574316024780273e-01;3.696286082267761230e-01
3.922882974147796631e-01;4.279904663562774658e-01;2.065825015306472778e-01
3.629047572612762451e-01;5.107379555702209473e-01;5.530323088169097900e-02
-1.487860381603240967e-01;4.610534906387329102e-01;2.372341305017471313e-01
3.110608756542205811e-01;1.940435916185379028e-01;-1.227577030658721924e-02
-2.443955838680267334e-01;6.457475479692220688e-03;5.022240281105041504e-01
-2.445506304502487183e-01;5.154037848114967346e-02;4.573448002338409424e-01
-2.445585131645202637e-01;-5.350212380290031433e-02;4.567402899265289307e-01
-2.445585131645202637e-01;-5.350212380290031433e-02;4.567402899265289307e-01
-2.446495443582534790e-01;1.674116589128971100e-02;4.249421060085296631e-01
-2.444558441638946533e-01;1.292876452207565308e-01;5.022000074386596680e-01
-2.444566041231155396e-01;-1.163730323314666748e-01;5.022560358047485352e-01
-2.448104023933410645e-01;-1.455009356141090393e-02;3.768127262592315674e-01
-2.446528375148773193e-01;1.202754899859428406e-01;4.395104944705963135e-01
-2.446190714836120605e-01;-1.158977895975112915e-01;4.528486728668212891e-01
-2.452264577150344849e-01;5.071068406105041504e-01;-5.024783015251159668e-01
-2.452264577150344849e-01;5.071068406105041504e-01;-5.024783015251159668e-01
-2.451482862234115601e-01;4.072462022304534912e-01;-4.563070535659790039e-01
-2.451101541519165039e-01;3.758259713649749756e-01;-4.508823156356811523e-01
-2.456683069467544556e-01;5.072906613349914551e-01;-3.427108228206634521e-01
-2.419506460428237915e-01;5.073639750480651855e-01;-3.166953027248382568e-01
-2.450299113988876343e-01;3.156985044479370117e-01;-4.387700855731964111e-01
-2.451161295175552368e-01;3.226430118083953857e-01;-4.137331843376159668e-01
-2.450010478496551514e-01;2.782957553863525391e-01;-4.253982007503509521e-01
-2.454956620931625366e-01;3.612783849239349365e-01;-3.085621893405914307e-01
7.219220399856567383e-01;5.116256475448608398e-01;-4.659051895141601562e-01
7.262970805168151855e-01;4.802128970623016357e-01;-4.215149879455566406e-01
6.288201808929443359e-01;3.873751759529113770e-01;-4.323116540908813477e-01
5.959502458572387695e-01;4.419879019260406494e-01;-3.164694309234619141e-01
6.815609335899353027e-01;4.908695518970489502e-01;-2.013376951217651367e-01
6.878128647804260254e-01;5.180229544639587402e-01;-1.622570753097534180e-01
6.006014943122863770e-01;4.267829060554504395e-01;-1.482936739921569824e-01
4.557213187217712402e-01;2.507250308990478516e-01;-4.774917662143707275e-01
6.749106049537658691e-01;5.195833444595336914e-01;-7.863840460777282715e-02
4.077987074851989746e-01;4.230678677558898926e-01;-2.242522537708282471e-01
6.770435571670532227e-01;-4.357062876224517822e-01;-8.308111131191253662e-02
5.863831043243408203e-01;-5.043624043464660645e-01;-8.540593087673187256e-02
6.305475234985351562e-01;-2.908656001091003418e-01;-3.506357967853546143e-02
6.989588737487792969e-01;-3.540172874927520752e-01;6.605765223503112793e-02
5.904176235198974609e-01;-4.604617357254028320e-01;6.899674236774444580e-02
5.151662826538085938e-01;-5.014728903770446777e-01;2.807701379060745239e-02
6.631994247436523438e-01;-5.010265707969665527e-01;-3.372615575790405273e-01
5.834243893623352051e-01;-1.305009424686431885e-01;-8.708795905113220215e-02
5.744843482971191406e-01;-5.003160834312438965e-01;-4.182172417640686035e-01
3.406187593936920166e-01;-4.565696120262145996e-01;-2.199500650167465210e-01
-3.811260312795639038e-02;2.488295584917068481e-01;-1.720103919506072998e-01
-2.583127468824386597e-03;2.551461160182952881e-01;-2.245322614908218384e-01
-1.304838508367538452e-01;1.752170622348785400e-01;-1.885349303483963013e-01
-2.455841004848480225e-01;2.543169260025024414e-01;-1.909035742282867432e-01
-1.220080256462097168e-01;2.176266610622406006e-01;2.380870282649993896e-02
-2.454436123371124268e-01;2.255829721689224243e-01;-2.344139665365219116e-01
-2.454929053783416748e-01;1.628391742706298828e-01;-1.700675338506698608e-01
3.599666804075241089e-02;2.924173474311828613e-01;4.303243756294250488e-02
-2.457725107669830322e-01;3.577949106693267822e-01;-1.990738660097122192e-01
-2.190869152545928955e-01;1.153413504362106323e-01;-2.747662663459777832e-01
4.557213187217712402e-01;2.507250308990478516e-01;-4.774917662143707275e-01
6.288201808929443359e-01;3.873751759529113770e-01;-4.323116540908813477e-01
3.085369467735290527e-01;2.263632416725158691e-02;-4.120376408100128174e-01
5.959502458572387695e-01;4.419879019260406494e-01;-3.164694309234619141e-01
6.869753003120422363e-01;7.363824546337127686e-02;-4.036434292793273926e-01
4.398113489151000977e-01;-4.773321747779846191e-02;-4.362002909183502197e-01
2.186782956123352051e-01;4.209243059158325195e-01;-3.747705519199371338e-01
4.077987074851989746e-01;4.230678677558898926e-01;-2.242522537708282471e-01
5.475359559059143066e-01;4.244095087051391602e-02;-2.552439272403717041e-01
2.570567727088928223e-01;1.705712527036666870e-01;-2.414932548999786377e-01
-1.081142723560333252e-01;-2.312773317098617554e-01;-4.154985398054122925e-02
-1.102453619241714478e-01;-2.078820914030075073e-01;5.267351865768432617e-03
-4.619565606117248535e-02;-1.550992280244827271e-01;-7.597096264362335205e-02
-2.458281069993972778e-01;-2.666622996330261230e-01;-2.299390174448490143e-02
-2.456977069377899170e-01;-2.261587381362915039e-01;-1.069620400667190552e-01
-2.456517815589904785e-01;-1.605944633483886719e-01;-4.362135380506515503e-02
-2.456054538488388062e-01;-1.857315897941589355e-01;-1.303951442241668701e-01
-2.102238982915878296e-01;-3.663717210292816162e-01;-1.496699824929237366e-02
-2.458691447973251343e-01;-3.289643228054046631e-01;-1.327592581510543823e-01
-2.458691447973251343e-01;-3.289643228054046631e-01;-1.327592581510543823e-01
4.077987074851989746e-01;4.230678677558898926e-01;-2.242522537708282471e-01
2.765515446662902832e-01;5.096862912178039551e-01;-3.106533288955688477e-01
2.101698815822601318e-01;3.889809250831604004e-01;-2.154118716716766357e-01
6.006014943122863770e-01;4.267829060554504395e-01;-1.482936739921569824e-01
5.959502458572387695e-01;4.419879019260406494e-01;-3.164694309234619141e-01
1.828930974006652832e-01;4.709631502628326416e-01;-2.724965512752532959e-01
2.186782956123352051e-01;4.209243059158325195e-01;-3.747705519199371338e-01
6.815609335899353027e-01;4.908695518970489502e-01;-2.013376802206039429e-01
2.570567727088928223e-01;1.705712676048278809e-01;-2.414932548999786377e-01
3.629047572612762451e-01;5.107379555702209473e-01;5.530324578285217285e-02
-2.004666179418563843e-01;2.915374934673309326e-01;2.194241434335708618e-01
-2.454699277877807617e-01;3.103600144386291504e-01;2.659113705158233643e-01
-2.454785108566284180e-01;2.213144898414611816e-01;2.012868076562881470e-01
-2.454372346401214600e-01;2.107401639223098755e-01;2.114012390375137329e-01
-2.457611858844757080e-01;2.835500240325927734e-01;1.056734472513198853e-01
-7.693250477313995361e-02;2.761007547378540039e-01;1.715045869350433350e-01
-2.452970445156097412e-01;1.666108220815658569e-01;2.438112497329711914e-01
-2.457450330257415771e-01;4.158855974674224854e-01;2.479547560214996338e-01
-1.507097929716110229e-01;3.813824355602264404e-01;3.128322064876556396e-01
-2.459449470043182373e-01;4.120565056800842285e-01;1.583257615566253662e-01
